"x","y1","y2","y3","y4","y5","y6"
0.299161507980898,-0.0140653973902683,-0.716687388179291,0.0133859480373881,1.6421443562732,1.88701330918765,0.422271593944962
0.239276083419099,0.331097745530141,-0.240033913229559,0.0268057780326446,2.53268379011238,0.446175303481229,0.0559469193300236
0.928617073688656,0.510802767483633,0.820346699691409,-0.213862461037682,7.50617834737647,1.31070521714775,1.86348284947889
0.638138464186341,1.43577886525524,-0.470698476015302,-0.0386256263239177,4.21620036498761,1.58117595148505,-0.445994628269491
0.514215903123841,0.678969789031521,-1.63197458282416,-0.021013193478136,2.684326341693,2.20741656938209,0.316746998580518
0.171769066248089,-0.238465125810919,-0.0583799051528827,-0.126518417012671,1.00252114927062,0.398429423567791,0.0328468608590579
0.676852707052603,0.920567233266846,0.0794886766289307,-0.0496084272769518,2.47123312709355,1.45796580396247,0.321579913652745
0.408131925389171,0.777294277953779,-0.408705713473282,-0.0232236157677452,2.11540896466016,1.55413132344039,0.699900210588671
0.519955273484811,0.807845949311557,-0.486737689162654,0.0716928075701399,5.15736770840854,1.60413032420361,0.88497910419445
0.917971501126885,0.765277307548707,0.271691197069589,-0.209577090349914,6.70232276136563,5.29385382939787,0.212326690114467
0.930406222585589,1.68629680681101,-0.0533955505923498,-0.204657891736463,6.75392838084025,1.18812604859454,-0.816081717690799
0.365339186042547,0.560260804248263,-0.557213462117788,0.0144932877928922,2.29438642480253,1.00364063865624,0.0838370906130046
0.750483706127852,0.43986341585695,-0.363479880473683,-0.00650346470878778,3.99644418704653,1.37495395325771,1.75160384818661
0.242769369389862,-0.864580574198888,-1.75929481495855,-0.104773137475286,1.06813328432913,0.247997707514681,0.237842718371395
0.724816750735044,1.2872822098066,0.299874813702724,-0.0759468822179775,9.51011282415513,1.70530946394392,0.0855448499381264
0.720865129260346,0.698398324752731,0.561018784458734,-0.0226003757982886,3.72335235031843,1.44722863176095,0.727156855600257
0.0706388431135565,0.0625437115640835,-1.92960606747519,-0.133463291715967,1.05305686300388,0.230106977872466,0.1287623262584
0.00137175945565104,0.473289864798301,-2.9274674323873,-0.261188351672752,0.585693303578959,2.58434450044336,0.00393048851875137
0.63813499128446,1.0487455888335,0.0158713645759238,-0.0905809481865883,3.32632308429884,2.10908400612268,0.983564069541294
0.540616001933813,0.837566662542567,-0.469547312705018,0.0838063919919566,2.73748831969448,0.721452291435918,0.00519661109607544
0.796056700870395,1.2555453866745,-0.977695691568179,-0.0158960915146811,4.55151565363529,0.940220532118167,2.60873912142571
0.581901037832722,0.972969188198256,-0.383559313152989,-0.042226337290571,1.87333571321786,3.91350504319546,0.633160331767626
0.473438483197242,0.510720974879837,-0.873341487183736,-0.00395889285764238,4.40295458077205,1.21001321233995,1.1462115075926
0.990471806842834,-0.00420404108885255,-0.0849706153443722,-0.328536030075971,12.3051702305952,2.98978088147481,2.27986623184954
0.98779289261438,1.29770576656173,-0.495234887902328,-0.209455757494149,8.86814685578302,2.36560202089747,-1.025246121742
0.287439983803779,0.259375614039279,-0.0497133904806088,0.0354355794247514,1.27718415313955,1.02449815234248,0.759089321218154
0.711943498579785,0.634045745227121,-0.375363835824476,-0.126784078945475,5.14610338607926,1.07850969144142,0.633682326358956
0.21121245669201,-0.524163735257627,-1.97388450690746,-0.122376670829951,1.41691761460756,0.26641743920017,0.0342249946418768
0.157649674220011,-0.0814253533342996,-1.26220798483992,-0.149262592249193,1.24528385344139,0.298455989853515,0.169421552237537
0.98885626764968,1.19782704774953,0.215617266309102,-0.273037020098934,10.8754268109202,1.24702650774113,1.06926850323007
0.815915524726734,1.49525530049126,-0.582050430869013,-0.201466898544265,3.5376627623127,1.39585434449913,0.836877351594869
0.643281249329448,0.59188738565795,-1.74275061132909,0.00451866155298796,3.10556830875949,0.867668822946547,0.548139469409896
0.560328715713695,0.754164521493379,-0.737070240641793,-0.0802294609379509,2.46280004347577,0.656330129996862,1.40241518064449
0.497659838059917,0.470757317768465,-0.231481755432676,-0.00125535832181899,2.72166895403401,3.1117648680536,1.01129081231375
0.381589834345505,-0.306939944068799,-0.763009308651015,0.0156282687209396,1.33819339855716,1.67886084801668,0.51032095663622
0.695701513672248,0.488204232022408,-0.279123907358987,-0.0482088535278409,3.25568613104961,2.79784547234734,0.29119682867728
0.520413066726178,0.323268089871003,-0.198887980838878,0.0441837263305089,3.50996392667592,0.939748892684896,1.16832467762353
0.327298829331994,0.297642130976401,-1.44630237273062,-0.0311114478960074,2.21258636151423,3.67541618198832,0.553348796347842
0.614687064196914,1.16469975018886,0.210804066830934,-0.0455361452233904,2.55283226884846,0.990748146111925,0.358312320899658
0.112941488157958,0.49452936238673,-1.55503919842483,-0.117496320837644,1.48237909751785,0.350447255402212,0.0576209386403315
0.596688755787909,0.514426957661116,-0.00947841550057248,-0.0310403524972933,1.58976401655169,0.937239976568591,0.452122177787504
0.779632849618793,0.652952009550539,0.387443348830119,0.0104360286629989,4.29357715530273,1.41215988045084,0.660287516458144
0.532962888246402,0.881444575948771,-0.347493564580666,-0.0019995375596953,3.5960489718787,1.89025985031579,0.741029049555406
0.535462571308017,0.813794170644845,-0.894638735374044,0.0413831557162504,2.39459455077946,1.28748998956565,1.01212114074059
0.483891405863687,0.139513558588927,0.0413927040654787,0.00999865835715287,2.60351388017187,0.75821922496177,0.592809746664351
0.460601850412786,0.106854271931726,-1.58096135069495,-0.151954644136921,1.55771158312687,0.948636935513739,-0.312882986286565
0.798285014461726,0.980575995530141,-0.380994831757665,-0.157279546418881,6.36559602160688,1.25507518746723,1.0858029504954
0.0941332171205431,0.478399679378251,-1.77322242952187,-0.185932958452161,0.692913421597239,0.915735316522663,0.198572113853854
0.957332332618535,0.901159226543421,-0.0284426233081554,-0.197312679271032,6.15687581333659,1.28950885961056,-0.293149428164774
0.213127457303926,0.653681320531034,-0.654737765884091,-0.199432011770859,1.41861420177648,0.266118830241108,-0.189262153346647
0.410439887316898,0.609492827500432,-0.606716004684886,0.0400638178852256,2.31441311839435,0.724663583595647,0.736207328799851
0.685232253745198,0.379219057119813,-0.0397153871743107,-0.0645322745202475,3.07534478072084,2.65710341933603,0.421665777953733
0.543606523657218,0.71416636936943,-0.477354129699384,-0.0395453928736132,5.13526882112681,0.686226636271864,0.82349103585168
0.170642276294529,-0.394039271745867,-1.43521601353706,-0.186257089791661,0.916044520662847,2.29128623308924,0.130134360672524
0.704795059747994,1.42130691059851,0.129121395834576,-0.114635703397237,4.41863693329894,1.50229109771736,1.93220307806757
0.69129929644987,1.6814992457028,0.337523413967541,-0.0337788290194947,1.64982048380383,1.39297327535852,1.52374636395034
0.530790607910603,0.347179869677349,-1.66422622157308,0.0245204087981901,2.89303452095812,1.01358608056611,0.878975987619358
0.892910030903295,0.370842717745029,0.27804994430006,-0.259272440373643,6.94984761324951,1.09007315711083,1.6423525911827
0.322110874578357,0.606970688299563,-0.677960916718513,-0.0818626399157439,1.37548410954555,0.594188130999653,0.630908283333205
0.828251895494759,0.760724593554347,-0.288374577890073,-0.0809607207832727,6.47503287020846,1.53270669446633,1.76898004264974
0.778160469606519,1.97896934985891,0.344218343765275,-0.100025101084215,5.23629320412194,0.799987339886987,0.0577681796738232
0.0919654285535216,0.072345427186937,-1.85130494515168,-0.0582237864046481,1.61095810617578,0.380322344639953,0.238523119139352
0.952528324909508,1.2973980061349,-0.0921064721368456,-0.142494551208,5.21768953293964,2.02729082952503,-0.396220273854422
0.550512700108811,0.564513779499144,-0.00312880983515644,0.0272233688311971,2.24757403700495,1.23282418718291,-0.632247343093971
0.818322808947414,0.446686204506212,0.7733048285423,-0.101085188219262,3.01978674091388,1.95200420169122,0.666957560740202
0.503955597057939,0.59835174681511,-0.371208311411383,0.0139523923546782,2.48723111969209,0.560535479729038,0.823439956155835
0.70930906641297,-0.193170248032548,-0.424144497365483,-0.0791055915460506,2.76482657121594,2.05834596087269,0.994693992210156
0.817257225280628,1.55003465606207,-0.682228014800351,-0.0692512893449004,6.30259377512329,1.47502973302867,1.29858065994867
0.109303181990981,0.18592985109693,-1.7352154009644,-0.0786333055980873,1.27123714935021,0.743100336165358,0.121196271916088
0.649220370920375,1.73552620610145,-0.760233514656122,0.0319047764065499,7.06650806852325,1.0388763252854,0.261218905240116
0.428553195670247,0.666307960120078,-0.769342228762538,-0.0457668586821385,1.66494836601651,0.575296827608627,0.492365691410664
0.0953637494239956,-0.259609466036911,-1.44183987507787,-0.244674337741386,1.72501184663751,1.43583057701169,0.268113356514838
0.0829450769815594,0.388308253726087,-2.13105321182588,-0.179417593788329,1.00770920959019,0.438267481657814,0.0604616451477189
0.367546192836016,-0.0995026229861093,0.561766393619365,0.00450045751361514,1.3473018761154,3.18616724797366,0.551451256514174
0.524591493885964,-0.102225206233587,-0.394567259767878,0.0669449574188865,3.39082481114323,1.68175134655474,0.785426839374762
0.87016859697178,1.01589171473051,0.533585357148221,-0.202955264410734,3.70737427158244,4.35874736955999,1.93930280785388
0.116104880580679,-0.105541056028538,-2.68210011824048,-0.129156233083603,0.919113422837978,0.893255478347331,-0.0103720976863621
0.825036245863885,0.825588921679697,0.29128516559487,-0.0939735693708618,4.17927977266755,0.844677834055055,0.518279501403577
0.888213690835983,0.925384352911815,-0.671189237738603,-0.0910121066895433,6.29464681918229,0.959509489889184,1.14738624398903
0.966419560601935,0.671659087507899,0.523087142010984,-0.218942705118581,5.12004333603825,1.00786258475465,0.562407477899038
0.666787185007706,0.382452818598455,-0.0680410262585428,-0.0456829078080075,5.24318672431141,2.33211345373595,0.789992430512778
0.163362295832485,0.0957729882705689,-1.54253807069478,-0.170665650673094,0.96756978925056,3.1289425875281,0.122381996210229
0.323950187070295,0.912993685356897,-0.198833534727673,-0.0568645608122652,2.03988102422291,1.24016891658912,0.0131794523956075
0.251191485440359,-0.510591914774522,-1.40044900134269,-0.0800118655462889,1.72514150640503,1.07049601148628,-0.155818260660948
0.912704779999331,1.20967787381354,-0.278863451944765,-0.0527975191448406,4.50723792618686,2.13386284120906,1.66341659264399
0.354079808108509,0.520554993715268,-1.29265433634135,0.101033866383348,1.78527522854468,3.56414226218929,0.392572769322017
0.373679022537544,0.905228941175726,-1.08384139191347,-0.024292153321284,1.73412714793179,0.91581454916718,0.658046802249328
0.840217896504328,0.688125934687177,0.409676687602166,-0.167931589054924,7.15816806266577,3.96970697053861,-1.09754013200649
0.13424199144356,0.319251396401704,-1.23966559364936,-0.232425667526907,2.08610725890983,0.175062217546304,0.277081529022093
0.540678615681827,0.674228011067943,0.0554847824103174,0.0240788318981117,2.15786282977599,1.78107950987836,0.726267846160333
0.515245749149472,0.243985733653646,-0.682737603244694,-0.0547611120538715,3.70492576037235,2.42314167420857,0.280966102333017
0.930955319199711,1.5348892221913,0.217510881168446,-0.0714895208693067,6.29198662259134,4.29102090963152,1.43165837856218
0.771494829794392,1.35169613764187,-0.0168354349004209,-0.117990321237984,2.59304031709933,0.983353027347823,0.987262599602898
0.712276884587482,1.06238370934498,-0.922515365487108,-0.0395061542428809,3.31276330475554,1.10920149249381,1.16209927821378
0.0783811616711318,0.871797888941555,-0.841341670962559,0.012751389201749,1.3432701769318,0.499464110906152,0.119893978379613
0.556638094829395,0.835881307612047,-0.355220495223794,-0.0586533736830663,3.17976781181283,0.760509500341212,0.648923629127677
0.204383614007384,-0.433912490221635,-0.81060183413095,-0.0720107164462629,0.723303643139086,0.613832605743289,0.2336450469832
0.966350478120148,0.679717771001705,0.540688787030963,-0.272827492054149,8.22186083067331,1.3272353178776,0.38066417900132
0.866865219082683,0.254558911633505,-0.060216104535934,-0.117207406531487,6.89120552945755,1.69769061131492,1.26261547140567
0.697909626178443,0.461209307958788,-0.380166873746621,-0.0828314468871934,3.68572260919733,0.922479153367794,0.325203790475002
0.284969256725162,-0.0252140818868998,-0.510864833664517,-0.042373064416483,1.42999084716174,0.284971506059419,0.659034378435599
0.755491845309734,0.776549781881852,-0.681126036004946,-0.0801195151276043,8.18624490334721,1.24148099819373,0.836225497982494
0.945752282626927,0.490291458350704,1.0292615005159,-0.257857209488749,6.45274073725725,1.12581491209379,2.31212908200259
0.511172922095284,0.590187308297321,-0.686149143013469,0.0004398002330477,2.76804326654636,2.20752045075722,0.332352129949934
0.819769541034475,0.492477219075066,0.7421400474606,-0.0526725075704305,3.67848874581465,1.69407897720545,0.65337471606116
0.434454224072397,1.31809785875872,0.127358066324196,0.0754021239532353,1.59308025768669,1.74814135364394,0.800839840621408
0.612557278014719,0.970911016023322,-0.299091071370761,-0.0813047043805414,2.1558128062347,0.664484211481875,1.30737484996665
0.235443977173418,0.690531091921031,-0.812259713354783,-0.0824704358659351,1.41099833270907,2.1517455489009,-0.0315838860745269
0.358394808135927,0.550487487049099,-1.29490977243809,0.0379191959799166,3.08042309326991,0.469432661475915,0.659398592962251
0.099951108917594,0.941039149177303,-1.45417529965746,-0.215750232648443,2.06688092508129,0.904920578493627,0.209742107631219
0.205979239661247,-0.111888987313242,-0.666346083474333,-0.212873241952698,2.41685691277675,1.1268892747238,0.115219278179913
0.411826584488153,0.18100421930787,-0.622568360854138,-0.0545696791286904,3.36248350708781,3.37241064125503,0.702094625293449
0.552064452320337,1.26820557159117,-0.656515183574387,-0.0510726800921949,2.80906034101722,1.098806825801,0.192775033799773
0.510897262021899,0.185549085366716,-0.822676036615894,0.00225567929681587,1.92427540393781,1.39249827202211,0.239970858380454
0.584952626610175,0.481262254809192,-0.398113494692127,-0.0274037884428695,2.91993527277997,1.13922684250371,0.481395571414397
0.966197285335511,0.769793320614519,0.597557346530341,-0.205765102441968,3.34899227713881,1.18120446177954,0.292002558807056
0.687942784046754,0.527946349772501,-0.481835469902455,-0.0564411104715822,3.60293109074218,0.838637383077044,1.70278956165651
0.880683780647814,0.741127129159535,-0.0812299090190243,-0.126214221113548,9.57668187793291,1.4763852781648,0.841732565917134
0.699070219649002,0.946164385282915,-0.872873500934975,-0.0579292411009526,4.2098472714893,0.788696481685737,0.401734801216681
0.360803777817637,0.272138536682834,-0.53022397830699,0.0401294840562113,2.85872053812387,0.794062894713612,-0.230528889314824
0.865609695669264,0.612630964612135,0.617716502295222,-0.170536825830233,6.5405527380664,1.95833110043979,0.922099516931765
0.824795079184696,1.4963144917699,0.669044009770019,-0.0909585111906297,4.12026330267152,1.04174657050807,0.182526978996569
0.694308666978031,0.587018962704597,0.175562194212757,-0.0819983364770023,6.76447829122279,0.904307614994386,0.405284299149223
0.138885726220906,0.0491074611992122,-2.37168078844316,-0.120003194783461,1.28950092908925,1.65563005960213,0.0891378670754389
0.109096011845395,0.059000641238614,-1.3296801495256,-0.155192436579102,0.928231501887409,0.698360829606933,-0.074320616988894
0.547681760508567,0.90401491403427,-0.208135299739079,-0.086499582592126,3.05433370328563,0.850688344766559,0.798281340462928
0.275610290002078,0.238828087938915,-1.15909077476214,-0.0575620697838992,1.10036365580653,1.81391216528488,0.331517784453023
0.681451124837622,0.662634039104098,-0.162888761370342,0.0260861725702941,5.06338868383417,1.85837529212334,0.955285535995041
0.857900576200336,0.517070336822508,-0.476277930844639,-0.0940228262845575,6.46415091541993,0.984267057407069,0.235361678576227
0.0448116303887218,-0.117323505734438,-1.60099486997215,-0.200034070284996,0.983329380537678,1.66938957910715,-0.0391070537152842
0.259008331922814,0.289088552140072,-1.19129533381678,-0.11769280626827,1.44989044378592,1.85436098676753,0.760974675507662
0.883507686899975,0.589060443770143,-0.802387051954125,-0.0886167132719148,7.75163321038902,0.957338339068892,2.12353300722612
0.764302753144875,1.03005084946116,-0.330941520716387,-0.0658958598726922,3.35309228548332,3.64200827279707,0.408264217515859
0.245789333013818,-0.513407707879576,-0.383170951859274,-0.0872117508479936,1.21705305080805,0.764094255471863,-0.110947228506902
0.36922441329807,0.522503343692953,-0.926365566713242,0.0649991565628047,2.37672428713888,1.73891921339107,0.297566649861386
0.035112508572638,-0.733112403196155,-1.64415887017557,-0.254599995765601,0.936909087041365,1.39759158971125,0.0332522663619863
0.900629752315581,0.750141688897276,0.472727062207443,-0.145336150402551,7.9947489398545,1.28482309295682,-0.977753529569189
0.106989466119558,-0.157150486102945,-1.57867969506513,-0.0903704086818146,1.16694904521395,1.35561912419922,0.0755144201676635
0.458065315382555,0.132017925042056,-0.761584674764612,0.0283526219845569,3.57721990483153,0.626775655713815,0.490576592557277
0.0243759397417307,-0.00407244918196559,-2.35895154725243,-0.241569359923404,1.21824986391664,3.00054808613825,0.0653363391537101
0.454258652869612,-0.502921059970394,-0.222488199843283,-0.0230131760084347,1.26487276173426,0.750044511052949,-0.0531055939536916
0.340156275546178,0.928447931555459,-1.35507358592428,-0.00779323974496507,1.32273444476944,1.3284769901814,1.15753914348404
0.337498784763739,-0.494987433342263,-0.706311905083439,-0.000732589223283905,2.88588072705473,1.06768810898444,0.761102223753559
0.795542377512902,0.563777176776709,-0.256411088678396,-0.0864149268895417,6.03951388612327,4.01136177625079,0.740017591304713
0.103645497234538,-0.454314555286885,-2.72970628845368,-0.0911744432496225,0.920509639913628,0.78758939056833,0.064171479657002
0.287208333844319,-0.0882011667524049,-1.65630950172554,-0.0485718931772184,1.18610942731388,0.329941314304404,0.400241061097008
0.533979631727561,1.57756290454173,0.00038396200685712,-0.0361694192882259,3.96719335120472,0.727876300362918,1.20976090242157
0.109945632517338,0.118643442363964,-1.66225603808316,-0.125276103016233,0.976635602104187,4.30890882819011,0.267286442478481
0.542650918476284,-0.100499346740879,-0.0423737514874009,-0.111908216964567,5.08258240841282,1.21807274447754,0.638141391949008
0.369346757652238,-0.450956009557051,0.184773716473617,0.0025284174539375,3.56140846700074,0.942750261901698,0.0776433000135467
0.976887617493048,1.20198116812938,0.809905014453213,-0.20257375209701,4.56020611902533,3.41108626093224,2.04773167905301
0.502463265554979,0.49318334919766,-0.170080414995086,-0.0112498034486895,2.11960603175599,1.21854496313307,1.02527485237323
0.0888534137047827,-0.0701807735671395,-1.48315244003872,-0.224898673688805,0.820831793629002,0.136445153281576,0.0356234689173658
0.597375417826697,0.132694344099846,-0.458546147478187,-0.0292317021626177,4.03472141022936,1.26324918677189,-0.0377274072719388
0.244340439559892,-0.499389715510851,-0.280656022743435,0.012129706267386,1.1067745482068,0.806684613758316,0.211243615564567
0.672767472919077,0.135171324611236,0.0387919268735944,-0.0670243236887772,2.08555265879449,1.48455278748819,0.905538605130365
0.00119535019621253,0.50120975205317,-2.88937356342973,-0.365391684552358,1.83821464462698,1.99265856613017,0.000914027269671775
0.403221268905327,0.092587921506915,-0.766924797173746,0.0312461493181656,3.02900621566342,0.933359846558043,-0.0200207586001964
0.905664272373542,0.213450848681297,-0.954995943939651,-0.189629034740423,7.81828815915161,1.57612708658534,0.13272048785535
0.469537150580436,1.40418246179223,-0.662661703062166,-0.0264723134923769,2.09567944053765,0.510290358622984,0.852336512647346
0.638627004344016,0.85117719303024,-1.60074570237746,-0.0799856483911465,3.57465847213632,0.82988925063522,1.07283804439665
0.869291765149683,0.749968214693166,0.624577489158154,-0.13750433922473,6.85163087009456,1.20743727354478,1.15765776629422
0.789763903710991,1.3190054280655,-0.435914978419828,-0.0489011548723472,3.30407377641454,2.15577219953362,0.266987564190009
0.943032433977351,1.38624375966482,-0.174003837778037,-0.225651838835385,6.35210637209913,1.00636055850915,0.789423509197851
0.95000879606232,0.640387271946747,-0.0369996925273363,-0.232844313604399,7.04797321653233,1.21002720723024,-0.123873963518813
0.203874516300857,1.30692574857109,-0.888972805204546,-0.0328582913460367,2.4982267268705,0.301047993900169,0.386014821425388
0.776445490308106,0.648931975237598,0.205924529546115,-0.0887975929657039,5.72894156651375,2.3975380901675,-0.61714904017914
0.688361616339535,-0.0238857087668698,0.0446601991051867,-0.0434751841762043,5.82054059043243,0.790728736743888,0.517026989906876
0.780065123224631,0.707865322247521,-0.415389847787132,-0.109725385783581,4.96440940377519,1.92999015845833,0.589142948969632
0.507410713937134,0.611179883553306,-1.18216559847545,0.0449668130989539,1.9759921426382,1.68405939610919,0.181362838373511
0.374180050799623,1.5281692503293,-0.943053358629615,-0.0655403410800967,1.90876609552583,1.58723991908066,1.29532369446069
0.906740674050525,0.959641857997381,0.144487071376612,-0.122975456633057,3.72122143197836,1.19411714194958,2.91274973699917
0.85309771168977,1.08159711440148,-0.460833371692917,-0.0843928795517302,7.27796253808816,1.47544962844163,0.411575069615528
0.823874186724424,0.785297719046159,-0.114894528360062,-0.128274535625968,7.94701529723905,2.11179591489614,1.18917494586289
0.19978634826839,0.0327859270851175,-1.79251170450898,-0.0477072209998614,1.46339117247717,0.288069743289401,0.265337274512542
0.859084696276113,0.841721682120475,-0.0471775199261147,-0.0796033259199077,4.15328128006439,2.84422500001764,1.24245081658615
0.520535976625979,0.91435577944106,-0.414672171826265,0.0283592880899853,3.92441395250676,5.2224776904149,0.775311979372035
0.381985367974266,1.41960787230041,-0.805262471900067,0.0873146488987391,2.23841683056525,0.778204090312227,0.124984480484774
0.938335937680677,1.45203215706256,-0.0454879869648982,-0.29025605382365,5.81703246552726,2.13331271453618,-1.0954499943835
0.851928563322872,1.45588276251622,0.831254212609131,-0.18209976021438,7.69778598886153,1.25729901084946,0.469276381799618
0.86076534143649,0.245103630657468,0.340023235548803,-0.198977592268329,4.4529953658817,1.96709571334443,1.43712763382683
0.760881543392316,1.25282932841901,0.404527692409144,-0.0596751829592682,6.46530907013592,1.04932217055843,0.31799537040103
0.00211016973480582,0.112072571565131,-2.75508196529813,-0.168662829123518,0.779952281907613,0.158629667454421,0.00279352141522159
0.102147887460887,-0.631477127085234,-1.52251561260444,-0.0743918558030223,1.37949815473293,0.719257232677397,0.0218762994710313
0.421950838062912,0.682462209386982,-0.0750620669577418,0.018323163240666,3.03835074108532,0.599367167756119,0.513893334274794
0.175646110903472,0.0962688085454637,-1.32124412450161,-0.0612717822440268,0.951909423633448,0.798840086321644,0.259369492793382
0.804314845707268,1.53660850169217,-1.1665807267531,-0.0998512690193321,5.6297595625478,3.3575002462455,0.860580246138221
0.915218167006969,0.532177167204637,0.186348287751314,-0.148957538208917,6.03128622997311,2.04457870981727,-0.0374897435314116
0.27248597657308,0.0573800996088066,-1.943247886327,-0.032950856999431,2.11212622173829,0.562211099502991,0.590317430042565
0.32238034508191,-0.140674403606808,-1.27026820060483,-0.0696007555660452,1.50407984048881,5.20986552688513,0.298790259257335
0.580442614853382,0.491890634135112,0.275232102961478,-0.0211357609719928,3.11051817942194,2.6889222757024,-0.1654710974161
0.905861967941746,1.10686785768492,0.312474187493635,-0.171466000241923,9.26653143160432,1.24573141288963,0.281908361111605
0.737272442318499,0.371398355758696,0.366800023075942,0.0133940789248655,4.59556603764119,0.744248247348397,0.804402926940921
0.745031148428097,1.16021773241893,-0.0164949244149879,-0.111889698184907,5.68038823334766,1.96327618710311,0.117199501596352
0.642199746333063,0.0381583531808302,-0.354828102236777,-0.12593752524737,3.3808633753856,0.732253766271056,-0.538686717750724
0.142086773179471,-0.381905433224399,-1.88556536061334,-0.0896879670228632,0.975657232896529,0.695655579763521,-0.00462629541674928
0.488335414789617,1.20891426821176,0.263965000134166,-0.0409440935858046,2.64691053047719,1.61210410281633,0.432489919020854
0.294948109425604,-0.21297562322672,-0.909526782239198,-0.0638516239861626,1.24906949763679,1.05986772951322,0.314337653624717
0.152984691550955,0.358972047709713,-1.73672668840819,-0.0751843727338453,0.623214801794315,1.11299407220952,0.377509924408232
0.0972488336265087,-0.0932891919279511,-1.1967562324722,-0.200362815242624,1.72501275533048,0.275382017744367,0.030043609366317
